0,20.72222222222222
1,20.75
2,18.416666666666668
3,23.416666666666668
4,20.555555555555554
5,20.88888888888889
6,20.833333333333336
7,20.666666666666668
8,23.333333333333332
9,18.25
10,15.25
11,15.027777777777779
12,15.149833518312986
13,18.444444444444443
14,15.333333333333332
15,15.26082130965594
16,21.02777777777778
17,15.027777777777779
18,14.944444444444443
19,20.833333333333336
